User-ID;Age
181880;36
181881;16
181882;
181883;25
181884;24
181885;33
181886;
181887;
181888;43
181889;59
181890;36
181891;43
181892;21
181893;
181894;15
181895;15
181896;53
181897;51
181898;53
181899;43
181900;27
181901;19
181902;
181903;32
181904;
181905;48
181906;
181907;48
181908;
181909;30
181910;28
181911;20
181912;
181913;30
181914;27
181915;
181916;
181917;31
181918;23
181919;
181920;27
181921;
181922;
181923;
181924;33
181925;
181926;
181927;21
181928;
181929;
181930;46
181931;
181932;42
181933;
181934;
181935;
181936;36
181937;
181938;
181939;19
181940;46
181941;18
181942;
181943;
181944;49
181945;45
181946;45
181947;20
181948;47
181949;49
181950;23
181951;
181952;24
181953;23
181954;
181955;28
181956;21
181957;25
181958;26
181959;
181960;62
181961;28
181962;
181963;
181964;
181965;
181966;
181967; usa
181968;
181969;52
181970;19
181971;58
181972;46
181973;43
181974;
181975;38
181976;49
181977;
181978;38
181979;49
181980;20
181981;64
181982;
181983;18
181984;18
181985;
181986;23
181987;
181988;24
181989;36
181990;49
181991;55
181992;
181993;42
181994;19
181995;25
181996;43
181997;19
181998;
181999;34
182000;63
182001;
182002;40
182003;37
182004;53
182005;
182006;37
182007;
182008;
182009;21
182010;72
182011;18
182012;47
182013;41
182014;
182015;52
182016;24
182017;35
182018;23
182019;60
182020;
182021;
182022;22
182023;22
182024;
182025;26
182026;20
182027;23
182028;
182029;
182030;
182031;45
182032;28
182033;32
182034;27
182035;32
182036;
182037;
182038;29
182039;
182040;29
182041;
182042;26
182043;
182044;21
182045;
182046;
182047;
182048;26
182049;
182050;
182051;19
182052;26
182053;30
182054;
182055;18
182056;
182057;
182058;
182059;
182060;48
182061;13
182062;16
182063;26
182064;
182065;
182066;45
182067;
182068;
182069;36
182070;
182071;53
182072;
182073;
182074;35
182075;34
182076;
182077;30
182078;23
182079;25
182080;44
182081;
182082;
182083;17
182084;28
182085;
182086;
182087;44
182088;21
182089;38
182090;41
182091;16
182092;
182093;15
182094;52
182095;52
182096;
182097;43
182098;
182099;48
182100;25
182101;
182102;
182103;
182104;
182105;
182106;42
182107;
182108;
182109;22
182110;35
182111;21
182112;
182113;
182114;
182115;
182116;24
182117;
182118;
182119;20
182120;29
182121;20
182122;
182123;29
182124;53
182125;33
182126;37
182127;29
182128;24
182129;
182130;
182131;
182132;
182133;41
182134;28
182135;32
182136;27
182137;26
182138;39
182139;18
182140;39
182141;27
182142;
182143;28
182144;
182145;
182146;
182147;
182148;46
182149;57
182150;
182151;22
182152;
182153;43
182154;
182155;
182156;33
182157;30
182158;
182159;35
182160;35
182161;40
182162;32
182163;28
182164;9
182165;17
182166;15
182167;
182168;22
182169;22
182170;
182171;14
182172;32
182173;20
182174;
182175;
182176;44
182177;34
182178;
182179;14
182180;30
182181;
182182;
182183;26
182184;10
182185;45
182186;44
182187;17
182188;
182189;16
182190;
182191;21
182192;
182193;
182194;
182195;34
182196;26
182197;
182198;24
182199;
182200;73
182201;
182202;20
182203;
182204;32
182205;28
182206;
182207;23
182208;
182209;
182210;29
182211;21
182212;24
182213;
182214;10
182215;20
182216;30
182217;
182218;
182219;
182220;
182221;37
182222;
182223;
182224;
182225;34
182226;
182227;22
182228;52
182229;
182230;
182231;
182232;14
182233;16
182234;25
182235;25
182236;
182237;
182238;33
182239;
182240;
182241;41
182242;33
182243;
182244;
182245;43
182246;20
182247;31
182248;26
182249;
182250;20
182251;40
182252;
182253;
182254;41
182255;14
182256;30
182257;
182258;36
182259;
182260;
182261;35
182262;26
182263;31
182264;18
182265;
182266;24
182267;26
182268;30
182269;34
182270;57
182271;32
182272;
182273;28
182274;
182275;29
182276;
182277;59
182278;30
182279;
182280;28
182281;33
182282;
182283;62
182284;25
182285;
182286;14
182287;44
182288;56
182289;48
182290;25
182291;34
182292;
182293;20
182294;25
182295;
182296;27
182297;
182298;
182299;20
182300;
182301;35
182302;32
182303;31
182304;
182305;
182306;
182307;
182308;21
182309;
182310;
182311;34
182312;
182313;58
182314;
182315;35
182316;
182317;30
182318;19
182319;
182320;39
182321;26
182322;
182323;46
182324;29
182325;21
182326;53
182327;
182328;25
182329;
182330;50
182331;
182332;
182333;23
182334;31
182335;
182336;
182337;27
182338;
182339;36
182340;
182341;
182342;47
182343;
182344;0
182345;25
182346;
182347;21
182348;18
182349;
182350;28
182351;16
182352;25
182353;22
182354;19
182355;
182356;27
182357;23
182358;26
182359;42
182360;26
182361;19
182362;
182363;16
182364;26
182365;28
182366;
182367;18
182368;24
182369;19
182370;
182371;66
182372;38
182373;
182374;18
182375;
182376;28
182377;
182378;21
182379;18
182380;
182381; usa
182382;
182383;25
182384;21
182385;23
182386;23
182387;42
182388;
182389;29
182390;27
182391;
182392;22
182393;35
182394;40
182395;23
182396;18
182397;53
182398;
182399;
182400;23
182401;
182402;30
182403;35
182404;46
182405;27
182406;29
182407;28
182408;46
182409;21
182410;31
182411;
182412;20
182413;15
182414;25
182415;
182416;37
182417;18
182418;51
182419;22
182420;
182421;
182422;16
182423;
182424;28
182425;26
182426;25
182427;27
182428;18
182429;29
182430;
182431;
182432;
182433;44
182434;13
182435;48
182436;
182437;51
182438;40
182439;
182440;30
182441;39
182442;
182443;
182444;
182445;
182446;41
182447;
182448;45
182449;56
182450;41
182451;53
182452;19
182453;30
182454;
182455;65
182456;
182457;
182458;34
182459;28
182460;
182461;
182462;41
182463;23
182464;41
182465;
182466;33
182467;36
182468;19
182469;26
182470;70
182471;
182472;
182473;26
182474;
182475;
182476;29
182477;
182478;23
182479;24
182480;
182481;
182482;38
182483;29
182484;39
182485;23
182486;26
182487;
182488;45
182489;
182490;
182491;
182492;49
182493;
182494;
182495;56
182496;56
182497;
182498;
182499;
182500;22
182501;
182502;21
182503;21
182504;
182505;49
182506;40
182507;24
182508;
182509;33
182510;39
182511;33
182512;
182513;56
182514;
182515;25
182516;
182517;
182518;27
182519;53
182520;23
182521;29
182522;
182523;
182524;
182525;
182526;
182527;62
182528;37
182529;39
182530;33
182531;
182532;25
182533;39
182534;
182535;
182536;
182537;55
182538;35
182539;49
182540;
182541;23
182542;18
182543;14
182544;
182545;36
182546;
182547;
182548;
182549;
182550;26
182551;33
182552;37
182553;
182554;
182555;30
182556;27
182557;26
182558;23
182559;28
182560;16
182561;
182562;
182563;23
182564;23
182565;
182566;
182567;
182568;33
182569;
182570;
182571;26
182572;26
182573;26
182574;25
182575;
182576;
182577;25
182578;60
182579;23
182580;17
182581;
182582;22
182583;
182584;20
182585;23
182586;16
182587;51
182588;23
182589;35
182590;20
182591;23
182592;28
182593;37
182594;35
182595;66
182596;
182597;44
182598;44
182599;35
182600;23
182601;24
182602;18
182603;
182604;22
182605;33
182606;15
182607;31
182608;
182609;21
182610;
182611;31
182612;18
182613;48
182614;28
182615;29
182616;15
182617;
182618;29
182619;
182620;10
182621;
182622;1
182623;25
182624;18
182625;22
182626;
182627;
182628;
182629;30
182630;
182631;
182632;31
182633;
182634;36
182635;16
182636;17
182637;
182638;
182639;
182640;31
182641;
182642;24
182643;
182644;27
182645;19
182646;
182647;30
182648;32
182649;13
182650;29
182651;31
182652;28
182653;35
182654;18
182655;29
182656;29
182657;32
182658;27
182659;36
182660;24
182661;
182662;20
182663;23
182664;24
182665;
182666;26
182667;
182668;
182669;
182670;16
182671;
182672;
182673;28
182674;
182675;59
182676;43
182677;22
182678;17
182679;25
182680;
182681;25
182682;
182683;
182684;
182685;
182686;24
182687;
182688;30
182689;
182690;
182691;64
182692;
182693;
182694;48
182695;
182696;
182697;
182698;27
182699;46
182700;23
182701;24
182702;
182703;
182704;
182705;23
182706;
182707;17
182708;39
182709;
182710;18
182711;
182712;25
182713;34
182714;24
182715;16
182716;33
182717;26
182718;22
182719;29
182720;25
182721;38
182722;22
182723;13
182724;
182725;18
182726;
182727;
182728;16
182729;24
182730;18
182731;26
182732;53
182733;24
182734;22
182735;
182736;23
182737;
182738;34
182739;36
182740;
182741;23
182742;45
182743;31
182744;
182745;
182746;44
182747;
182748;
182749;
182750;
182751;
182752;14
182753;
182754;
182755;53
182756;
182757;67
182758;
182759;32
182760;40
182761;
182762;33
182763;
182764;17
182765;
182766;26
182767;
182768;19
182769;19
182770;228
182771;22
182772;25
182773;21
182774;
182775;30
182776;36
182777;
182778;26
182779;
182780;24
182781;54
182782;36
182783;
182784;
182785;39
182786;26
182787;32
182788;26
182789;61
182790;57
182791;
182792;
182793;35
182794;
182795;68
182796;34
182797;
182798;27
182799;
182800;45
182801;
182802;
182803;
182804;37
182805;
182806;46
182807;26
182808;
182809;50
182810;42
182811;
182812;
182813;39
182814;36
182815;
182816;31
182817;
182818;16
182819;44
182820;
182821;
182822;
182823;57
182824;37
182825;53
182826;
182827;37
182828;
182829;
182830;30
182831;54
182832;53
182833;
182834;19
182835;
182836;26
182837;26
182838;26
182839;46
182840;23
182841;28
182842;
182843;31
182844;28
182845;
182846;
182847;40
182848;
182849;23
182850;35
182851;45
182852;
182853;
182854;25
182855;19
182856;
182857;26
182858;22
182859;47
182860;
182861;25
182862;
182863;
182864;58
182865;21
182866;32
182867;27
182868;
182869;30
182870;48
182871;
182872;22
182873;
182874;49
182875;
182876;
182877;
182878;23
182879;32
182880;
182881;23
182882;18
182883;29
182884;
182885;63
182886;22
182887;
182888;36
182889;24
182890;27
182891;36
182892;19
182893;76
182894;
182895;55
182896;32
182897;16
182898;
182899;31
182900;
182901;30
182902;35
182903;22
182904;21
182905;28
182906;22
182907;
182908;25
182909;16
182910;30
182911;
182912;35
182913;27
182914;
182915;
182916;35
182917;32
182918;35
182919;
182920;18
182921;23
182922;
182923;
182924;38
182925;36
182926;33
182927;29
182928;35
182929;
182930;
182931;32
182932;35
182933;39
182934;54
182935;25
182936;25
182937;29
182938;40
182939;34
182940;52
182941;
182942;
182943;
182944;
182945;20
182946;
182947;42
182948;65
182949;22
182950;27
182951;48
182952;37
182953;
182954;
182955;
182956;
182957;47
182958;42
182959;
182960;38
182961;64
182962;22
182963;54
182964;
182965;55
182966;
182967;51
182968;
182969;36
182970;18
182971;
182972;
182973;29
182974;43
182975;63
182976;22
182977;
182978;60
182979;
182980;
182981;
182982;48
182983;
182984;23
182985;42
182986;28
182987;
182988;33
182989;
182990;53
182991;
182992;38
182993;40
182994;
182995;18
182996;
182997;
182998;
182999;
183000;
183001;
183002;58
183003;48
183004;
183005;49
183006;32
183007;47
183008;26
183009;
183010;
183011;
183012;30
183013;29
183014;
183015;103
183016;
183017;24
183018;30
183019;
183020;28
183021;
183022;
183023;
183024;17
183025;
183026;
183027;
183028;25
183029;21
183030;64
183031;
183032;47
183033;
183034;61
183035;38
183036;26
183037;
183038;32
183039;
183040;26
183041;22
183042;31
183043;
183044;18
183045;46
183046;
183047;
183048;
183049;60
183050;24
183051;27
183052;35
183053;23
183054;20
183055;63
183056;44
183057;
183058;50
183059;
183060;
183061;30
183062;
183063;
183064;
183065;
183066;66
183067;
183068;50
183069;56
183070;36
183071;
183072;33
183073;38
183074;
183075;31
183076;35
183077;18
183078;
183079;27
183080;61
183081;
183082;33
183083;73
183084;41
183085;18
183086;
183087;25
183088;43
183089;36
183090;
183091;29
183092;36
183093;
183094;16
183095;31
183096;
183097;
183098;36
183099;38
183100;29
183101;15
183102;
183103;66
183104;
183105;31
183106;38
183107;
183108;45
183109;51
183110;
183111;44
183112;
183113;
183114;
183115;19
183116;
183117;23
183118;22
183119;31
183120;39
183121;21
183122;
183123;68
183124;
183125;
183126;29
183127;
183128;
183129;50
183130;26
183131;
183132;
183133;52
183134;
183135;
183136;
183137;56
183138;
183139;52
183140;
183141;32
183142;
183143;30
183144;44
183145;72
183146;49
183147;26
183148;
183149;
183150;
183151;
183152;28
183153;55
183154;28
183155;23
183156;19
183157;75
183158; usa
183159;33
183160;16
183161;30
183162;31
183163;34
183164;33
183165;
183166;29
183167;19
183168;22
183169;34
183170;18
183171;43
183172;19
183173;
183174;25
183175;
183176;37
183177;42
183178;35
183179;
183180;
183181;
183182;
183183;
183184;27
183185;29
183186;23
183187;48
183188;37
183189;
183190;38
183191;
183192;
183193;23
183194;
183195;
183196;33
183197;28
183198;38
183199;61
183200;37
183201;
183202;53
183203;
183204;57
183205;22
183206;33
183207;40
183208;28
183209;42
183210;46
183211;28
183212;22
183213;27
183214;36
183215;37
183216;25
183217;36
183218;
183219;29
183220;14
183221;16
183222;53
183223;
183224; usa
183225;45
183226;31
183227;
183228;33
183229;25
183230;29
183231;
183232;26
183233;47
183234;
183235;24
183236;15
183237;27
183238;16
183239;16
183240;44
183241;43
183242;
183243;17
183244;
183245;47
183246;21
183247;
183248;37
183249;38
183250;
183251;
183252;
183253;25
183254;29
183255;38
183256;18
183257;
183258;25
183259;48
183260;19
183261;37
183262;40
183263;103
183264;
183265;
183266;
183267;43
183268;
183269;
183270;3
183271;
183272;36
183273;
183274;43
183275;33
183276;29
183277;38
183278;33
183279;
183280;13
183281;
183282;16
183283;
183284;
183285;28
183286;65
183287;28
183288;32
183289;49
183290;26
183291;46
183292;
183293;40
183294;31
183295;36
183296;
183297;25
183298;70
183299;
183300;
183301;31
183302;
183303;24
183304;
183305;
183306;34
183307;
183308;34
183309;53
183310;35
183311;
183312;
183313;33
183314;22
183315;49
183316;
183317;17
183318;48
183319;
183320;
183321;
183322;20
183323;39
183324;
183325;29
183326;27
183327;43
183328;29
183329;
183330;44
183331;32
183332;31
183333;183
183334;
183335;32
183336;22
183337;14
183338;32
183339;
183340;
183341;20
183342;23
183343;
183344;20
183345;31
183346;
183347;35
183348;
183349;18
183350;
183351;31
183352;20
183353;
183354;26
183355;60
183356;
183357;
183358;
183359;
183360;
183361;
183362;40
183363;49
183364;
183365;26
183366;24
183367;
183368;40
183369;
183370;21
183371;28
183372;
183373;17
183374;21
183375;25
183376;30
183377;47
183378;49
183379;40
183380;43
183381;
183382;
183383;39
183384;21
183385;
183386;
183387;
183388;38
183389;29
183390;29
183391;26
183392;24
183393;
183394;19
183395;
183396;38
183397;28
183398;
183399;19
183400;
183401;18
183402;26
183403;28
183404;
183405;53
183406;18
183407;28
183408;31
183409;45
183410;29
183411;
183412;
183413;
183414;22
183415;23
183416;25
183417;22
183418;30
183419;33
183420;35
183421;49
183422;35
183423;34
183424;21
183425;46
183426;
183427;25
183428;17
183429;17
183430;15
183431;18
183432;
183433;29
183434;35
183435;
183436;24
183437;
183438;14
183439;18
183440;50
183441;
183442;
183443;
183444;41
183445;58
183446;26
183447;
183448;28
183449;34
183450;
183451;
183452;45
183453;24
183454;53
183455;28
183456;53
183457;
183458;67
183459;28
183460;18
183461;
183462;56
183463;17
183464;17
183465;
183466;
183467;
183468;31
183469;23
183470;26
183471;30
183472;
183473;17
183474;19
183475;
183476;29
183477;52
183478;16
183479;
183480;
183481;23
183482;
183483;50
183484;43
183485;61
183486;14
183487;
183488;25
183489;
183490;
183491;26
183492;
183493;
183494;
183495;
183496;63
183497;23
183498;32
183499;
183500;24
183501;38
183502;33
183503;18
183504;16
183505;
183506;52
183507;34
183508;
183509;31
183510;21
183511;35
183512;35
183513;33
183514;
183515;17
183516;
183517;34
183518;
183519;23
183520;
183521;
183522;32
183523;30
183524;19
183525;
183526;52
183527;59
183528;
183529;
183530;
183531;41
183532;35
183533;44
183534;26
183535;17
183536;
183537;
183538;49
183539;31
183540;35
183541;
183542;14
183543;26
183544;18
183545;30
183546;57
183547;31
183548;29
183549;30
183550;
183551;
183552;16
183553;42
183554;
183555;
183556;
183557;56
183558;30
183559;
183560;
183561;24
183562;54
183563;63
183564;32
183565;
183566;
183567;32
183568;20
183569;43
183570;
183571;24
183572;29
183573;
183574;31
183575;30
183576;55
183577;
183578;31
183579;17
183580;34
183581;29
183582;
183583;
183584;
183585;61
183586;
183587;
183588;26
183589;61
183590;22
183591;24
183592;
183593;32
183594;40
183595;
183596;35
183597;
183598;
183599;
183600;22
183601;
183602;22
183603;
183604;29
183605;41
183606;18
183607;
183608;34
183609;31
183610;
183611;
183612;44
183613;43
183614;22
183615;69
183616;
183617;26
183618;
183619;
183620;52
183621;
183622;35
183623;34
183624;23
183625;49
183626;
183627;42
183628;43
183629;14
183630;
183631;15
183632;36
183633;51
183634;41
183635;
183636;49
183637;
183638;28
183639;
183640;89
183641;46
183642;28
183643;
183644;
183645;
183646;
183647;11
183648;
183649;
183650;46
183651;
183652;19
183653;
183654;64
183655;
183656;20
183657;
183658;18
183659;
183660;26
183661;31
183662;17
183663;19
183664;
183665;
183666;33
183667;17
183668;
183669;
183670;
183671;57
183672;
183673;
183674;53
183675;35
183676;
183677;33
183678;
183679;33
183680;37
183681;32
183682;41
183683; germany
183684;
183685;
183686;
183687;
183688;57
183689;
183690;29
183691;
183692;50
183693;57
183694;53
183695;
183696;50
183697;55
183698;41
183699;
183700;
183701;29
183702;20
183703;
183704;27
183705;
183706;
183707;61
183708;32
183709;
183710;23
183711;27
183712;33
183713;70
183714; usa
183715;
183716;
183717;53
183718;69
